age;birth_year;coverage;tier_id;tier_name;payment_years;price
45;1981;3000;0;Grundschutz;45;11,46
45;1981;3000;1;Komfort;45;11,66
45;1981;3000;2;Premium;45;13,27
45;1981;5000;0;Grundschutz;45;17,89
45;1981;5000;1;Komfort;45;18,22
45;1981;5000;2;Premium;45;20,81
45;1981;8000;0;Grundschutz;45;27,53
45;1981;8000;1;Komfort;45;28,06
45;1981;8000;2;Premium;45;32,11
45;1981;10000;0;Grundschutz;45;33,96
45;1981;10000;1;Komfort;45;34,62
45;1981;10000;2;Premium;45;39,65
45;1981;15000;0;Grundschutz;45;50,03
45;1981;15000;1;Komfort;45;51,02
45;1981;15000;2;Premium;45;58,49
50;1976;3000;0;Grundschutz;40;12,82
50;1976;3000;1;Komfort;40;13,08
50;1976;3000;2;Premium;40;14,90
50;1976;5000;0;Grundschutz;40;20,17
50;1976;5000;1;Komfort;40;20,60
50;1976;5000;2;Premium;40;23,54
50;1976;8000;0;Grundschutz;40;31,19
50;1976;8000;1;Komfort;40;31,88
50;1976;8000;2;Premium;40;36,49
50;1976;10000;0;Grundschutz;40;38,53
50;1976;10000;1;Komfort;40;39,40
50;1976;10000;2;Premium;40;45,13
50;1976;15000;0;Grundschutz;40;56,90
50;1976;15000;1;Komfort;40;58,20
50;1976;15000;2;Premium;40;66,72
40;1986;3000;0;Grundschutz;50;10,52
40;1986;3000;1;Komfort;50;10,72
40;1986;3000;2;Premium;50;12,21
40;1986;5000;0;Grundschutz;50;16,30
40;1986;5000;1;Komfort;50;16,64
40;1986;5000;2;Premium;50;19,01
40;1986;8000;0;Grundschutz;50;24,98
40;1986;8000;1;Komfort;50;25,51
40;1986;8000;2;Premium;50;29,23
40;1986;10000;0;Grundschutz;50;30,77
40;1986;10000;1;Komfort;50;31,43
40;1986;10000;2;Premium;50;36,04
40;1986;15000;0;Grundschutz;50;45,23
40;1986;15000;1;Komfort;50;46,23
40;1986;15000;2;Premium;50;53,05
55;1971;3000;0;Grundschutz;35;14,59
55;1971;3000;1;Komfort;35;14,97
55;1971;3000;2;Premium;35;17,07
55;1971;5000;0;Grundschutz;35;23,13
55;1971;5000;1;Komfort;35;23,76
55;1971;5000;2;Premium;35;27,16
55;1971;8000;0;Grundschutz;35;35,95
55;1971;8000;1;Komfort;35;36,95
55;1971;8000;2;Premium;35;42,31
55;1971;10000;0;Grundschutz;35;44,49
55;1971;10000;1;Komfort;35;45,74
55;1971;10000;2;Premium;35;52,40
55;1971;15000;0;Grundschutz;35;65,84
55;1971;15000;1;Komfort;35;67,71
55;1971;15000;2;Premium;35;77,63
60;1966;3000;0;Grundschutz;30;16,92
60;1966;3000;1;Komfort;30;17,46
60;1966;3000;2;Premium;30;19,92
60;1966;5000;0;Grundschutz;30;27,02
60;1966;5000;1;Komfort;30;27,92
60;1966;5000;2;Premium;30;31,93
60;1966;8000;0;Grundschutz;30;42,16
60;1966;8000;1;Komfort;30;43,60
60;1966;8000;2;Premium;30;49,94
60;1966;10000;0;Grundschutz;30;52,26
60;1966;10000;1;Komfort;30;54,06
60;1966;10000;2;Premium;30;61,95
60;1966;15000;0;Grundschutz;30;77,51
60;1966;15000;1;Komfort;30;80,21
60;1966;15000;2;Premium;30;91,97
65;1961;3000;0;Grundschutz;25;20,12
65;1961;3000;1;Komfort;25;20,90
65;1961;3000;2;Premium;25;23,87
65;1961;5000;0;Grundschutz;25;32,35
65;1961;5000;1;Komfort;25;33,66
65;1961;5000;2;Premium;25;38,52
65;1961;8000;0;Grundschutz;25;50,71
65;1961;8000;1;Komfort;25;52,80
65;1961;8000;2;Premium;25;60,49
65;1961;10000;0;Grundschutz;25;62,95
65;1961;10000;1;Komfort;25;65,56
65;1961;10000;2;Premium;25;75,14
65;1961;15000;0;Grundschutz;25;93,54
65;1961;15000;1;Komfort;25;97,46
65;1961;15000;2;Premium;25;111,75
70;1956;3000;0;Grundschutz;20;24,91
70;1956;3000;1;Komfort;20;26,17
70;1956;3000;2;Premium;20;29,92
70;1956;5000;0;Grundschutz;20;40,35
70;1956;5000;1;Komfort;20;42,45
70;1956;5000;2;Premium;20;48,60
70;1956;8000;0;Grundschutz;20;63,50
70;1956;8000;1;Komfort;20;66,86
70;1956;8000;2;Premium;20;76,63
70;1956;10000;0;Grundschutz;20;78,94
70;1956;10000;1;Komfort;20;83,13
70;1956;10000;2;Premium;20;95,31
70;1956;15000;0;Grundschutz;20;117,53
70;1956;15000;1;Komfort;20;123,82
70;1956;15000;2;Premium;20;142,02
75;1951;3000;0;Grundschutz;15;32,87
75;1951;3000;1;Komfort;15;35,32
75;1951;3000;2;Premium;15;40,45
75;1951;5000;0;Grundschutz;15;53,60
75;1951;5000;1;Komfort;15;57,68
75;1951;5000;2;Premium;15;66,14
75;1951;8000;0;Grundschutz;15;84,70
75;1951;8000;1;Komfort;15;91,23
75;1951;8000;2;Premium;15;104,68
75;1951;10000;0;Grundschutz;15;105,43
75;1951;10000;1;Komfort;15;113,59
75;1951;10000;2;Premium;15;130,37
75;1951;15000;0;Grundschutz;15;157,26
75;1951;15000;1;Komfort;15;169,50
75;1951;15000;2;Premium;15;194,60
80;1946;3000;0;Grundschutz;10;47,22
80;1946;3000;1;Komfort;10;52,10
80;1946;3000;2;Premium;10;59,69
80;1946;5000;0;Grundschutz;10;77,48
80;1946;5000;1;Komfort;10;85,62
80;1946;5000;2;Premium;10;98,18
80;1946;8000;0;Grundschutz;10;122,87
80;1946;8000;1;Komfort;10;135,90
80;1946;8000;2;Premium;10;155,91
80;1946;10000;0;Grundschutz;10;153,13
80;1946;10000;1;Komfort;10;169,41
80;1946;10000;2;Premium;10;194,40
80;1946;15000;0;Grundschutz;10;228,77
80;1946;15000;1;Komfort;10;253,21
80;1946;15000;2;Premium;10;290,63
85;1941;3000;0;Grundschutz;5;ERROR
85;1941;3000;1;Komfort;5;88,37
85;1941;3000;2;Premium;5;100,58
85;1941;5000;0;Grundschutz;5;ERROR
85;1941;5000;1;Komfort;5;145,94
85;1941;5000;2;Premium;5;166,21
85;1941;8000;0;Grundschutz;5;ERROR
85;1941;8000;1;Komfort;5;232,30
85;1941;8000;2;Premium;5;264,65
85;1941;10000;0;Grundschutz;5;ERROR
85;1941;10000;1;Komfort;5;289,87
85;1941;10000;2;Premium;5;330,28
85;1941;15000;0;Grundschutz;5;ERROR
85;1941;15000;1;Komfort;5;433,79
85;1941;15000;2;Premium;5;494,34
44;1982;3000;0;Grundschutz;46;11,24
44;1982;3000;1;Komfort;46;11,43
44;1982;3000;2;Premium;46;13,02
44;1982;5000;0;Grundschutz;46;17,52
44;1982;5000;1;Komfort;46;17,84
44;1982;5000;2;Premium;46;20,38
44;1982;8000;0;Grundschutz;46;26,94
44;1982;8000;1;Komfort;46;27,45
44;1982;8000;2;Premium;46;31,42
44;1982;10000;0;Grundschutz;46;33,22
44;1982;10000;1;Komfort;46;33,86
44;1982;10000;2;Premium;46;38,78
44;1982;15000;0;Grundschutz;46;48,91
44;1982;15000;1;Komfort;46;49,87
44;1982;15000;2;Premium;46;57,18
